Date,Week Day,Weather,Arrival Time
2024/10/20,Sunday,cloudy,15:09
2024/10/20,Sunday,cloudy,16:16
2024/10/20,Sunday,cloudy,15:07
2024/10/20,Sunday,cloudy,16:25
2024/10/20,Sunday,cloudy,12:55
2024/10/20,Sunday,cloudy,15:22
2024/10/20,Sunday,cloudy,13:05
2024/10/20,Sunday,cloudy,15:51
2024/10/21,Monday,overcast,14:38
2024/10/21,Monday,overcast,12:43
2024/10/21,Monday,overcast,16:09
2024/10/21,Monday,overcast,16:23
2024/10/21,Monday,overcast,13:33
2024/10/21,Monday,overcast,13:31
2024/10/21,Monday,overcast,13:45
2024/10/21,Monday,overcast,15:24
2024/10/21,Monday,overcast,16:15
2024/10/21,Monday,overcast,15:12
2024/10/22,Tuesday,sunny,13:08
2024/10/22,Tuesday,sunny,14:37
2024/10/22,Tuesday,sunny,16:07
2024/10/22,Tuesday,sunny,13:47
2024/10/22,Tuesday,sunny,14:32
2024/10/22,Tuesday,sunny,13:30
2024/10/22,Tuesday,sunny,12:43
2024/10/22,Tuesday,sunny,12:04
2024/10/22,Tuesday,sunny,13:44
2024/10/22,Tuesday,sunny,15:37
2024/10/23,Wednesday,overcast,14:17
2024/10/23,Wednesday,overcast,13:35
2024/10/23,Wednesday,overcast,16:29
2024/10/23,Wednesday,overcast,14:36
2024/10/23,Wednesday,overcast,16:41
2024/10/23,Wednesday,overcast,13:39
2024/10/23,Wednesday,overcast,12:04
2024/10/23,Wednesday,overcast,16:09
2024/10/23,Wednesday,overcast,15:35
2024/10/23,Wednesday,overcast,13:42
2024/10/24,Thursday,overcast,14:00
2024/10/24,Thursday,overcast,15:54
2024/10/24,Thursday,overcast,16:00
2024/10/24,Thursday,overcast,13:42
2024/10/24,Thursday,overcast,15:00
2024/10/24,Thursday,overcast,16:23
2024/10/24,Thursday,overcast,15:27
2024/10/24,Thursday,overcast,14:47
2024/10/24,Thursday,overcast,12:32
2024/10/24,Thursday,overcast,14:53
2024/10/25,Friday,sunny,16:47
2024/10/25,Friday,sunny,13:44
2024/10/25,Friday,sunny,14:55
2024/10/25,Friday,sunny,13:05
2024/10/25,Friday,sunny,12:06
2024/10/25,Friday,sunny,12:16
2024/10/25,Friday,sunny,14:39
2024/10/25,Friday,sunny,12:15
2024/10/25,Friday,sunny,13:36
2024/10/25,Friday,sunny,14:28
2024/10/26,Saturday,overcast,15:57
2024/10/26,Saturday,overcast,14:52
2024/10/26,Saturday,overcast,12:54
2024/10/26,Saturday,overcast,15:24
2024/10/26,Saturday,overcast,15:46
2024/10/26,Saturday,overcast,15:37
2024/10/26,Saturday,overcast,13:49
2024/10/26,Saturday,overcast,13:28
2024/10/26,Saturday,overcast,14:01
2024/10/26,Saturday,overcast,14:34
2024/10/27,Sunday,cloudy,15:25
2024/10/27,Sunday,cloudy,14:10
2024/10/27,Sunday,cloudy,13:49
2024/10/27,Sunday,cloudy,13:05
2024/10/27,Sunday,cloudy,14:26
2024/10/27,Sunday,cloudy,12:13
2024/10/27,Sunday,cloudy,12:34
2024/10/27,Sunday,cloudy,15:43
2024/10/27,Sunday,cloudy,14:36
2024/10/27,Sunday,cloudy,15:54
2024/10/28,Monday,overcast,16:12
2024/10/28,Monday,overcast,12:39
2024/10/28,Monday,overcast,16:17
2024/10/28,Monday,overcast,12:05
2024/10/28,Monday,overcast,16:42
2024/10/28,Monday,overcast,13:06
2024/10/28,Monday,overcast,14:27
2024/10/28,Monday,overcast,15:28
2024/10/28,Monday,overcast,15:41
2024/10/28,Monday,overcast,12:12
2024/10/29,Tuesday,cloudy,13:45
2024/10/29,Tuesday,cloudy,13:07
2024/10/29,Tuesday,cloudy,14:22
2024/10/29,Tuesday,cloudy,13:15
2024/10/29,Tuesday,cloudy,14:48
2024/10/29,Tuesday,cloudy,12:40
2024/10/29,Tuesday,cloudy,16:19
2024/10/29,Tuesday,cloudy,13:17
2024/10/29,Tuesday,cloudy,12:28
2024/10/29,Tuesday,cloudy,16:17
2024/10/30,Wednesday,overcast,16:27
2024/10/30,Wednesday,overcast,13:50
2024/10/30,Wednesday,overcast,14:51
2024/10/30,Wednesday,overcast,13:30
2024/10/30,Wednesday,overcast,16:28
2024/10/30,Wednesday,overcast,15:45
2024/10/30,Wednesday,overcast,15:50
2024/10/30,Wednesday,overcast,14:48
2024/10/30,Wednesday,overcast,14:24
2024/10/30,Wednesday,overcast,16:54
2024/10/31,Thursday,overcast,13:44
2024/10/31,Thursday,overcast,13:21
2024/10/31,Thursday,overcast,13:34
2024/10/31,Thursday,overcast,13:14
2024/10/31,Thursday,overcast,15:20
2024/10/31,Thursday,overcast,16:50
2024/10/31,Thursday,overcast,12:19
2024/10/31,Thursday,overcast,16:31
2024/10/31,Thursday,overcast,12:30
2024/10/31,Thursday,overcast,14:30
2024/11/1,Friday,overcast,12:07
2024/11/1,Friday,overcast,12:36
2024/11/1,Friday,overcast,13:10
2024/11/1,Friday,overcast,13:42
2024/11/1,Friday,overcast,14:25
2024/11/1,Friday,overcast,14:49
2024/11/1,Friday,overcast,15:33
2024/11/1,Friday,overcast,16:05
2024/11/1,Friday,overcast,16:37
2024/11/1,Friday,overcast,16:58
2024/11/2,Saturday,light rain,12:15
2024/11/2,Saturday,light rain,12:30
2024/11/2,Saturday,light rain,13:05
2024/11/2,Saturday,light rain,13:51
2024/11/2,Saturday,light rain,14:12
2024/11/2,Saturday,light rain,14:58
2024/11/2,Saturday,light rain,15:27
2024/11/2,Saturday,light rain,15:59
2024/11/2,Saturday,light rain,16:29
2024/11/2,Saturday,light rain,16:50
2024/11/3,Sunday,overcast,12:04
2024/11/3,Sunday,overcast,12:43
2024/11/3,Sunday,overcast,13:16
2024/11/3,Sunday,overcast,13:39
2024/11/3,Sunday,overcast,14:14
2024/11/3,Sunday,overcast,14:40
2024/11/3,Sunday,overcast,15:20
2024/11/3,Sunday,overcast,15:55
2024/11/3,Sunday,overcast,16:23
2024/11/3,Sunday,overcast,16:57
2024/11/4,Monday,light rain,12:10
2024/11/4,Monday,light rain,12:22
2024/11/4,Monday,light rain,12:57
2024/11/4,Monday,light rain,13:44
2024/11/4,Monday,light rain,14:09
2024/11/4,Monday,light rain,14:55
2024/11/4,Monday,light rain,15:15
2024/11/4,Monday,light rain,15:49
2024/11/4,Monday,light rain,16:15
2024/11/4,Monday,light rain,16:52
2024/11/5,Tuesday,overcast,12:13
2024/11/5,Tuesday,overcast,12:33
2024/11/5,Tuesday,overcast,13:00
2024/11/5,Tuesday,overcast,13:33
2024/11/5,Tuesday,overcast,14:05
2024/11/5,Tuesday,overcast,14:35
2024/11/5,Tuesday,overcast,15:24
2024/11/5,Tuesday,overcast,15:58
2024/11/5,Tuesday,overcast,16:31
2024/11/5,Tuesday,overcast,16:55
2024/11/6,Wednesday,overcast,12:19
2024/11/6,Wednesday,overcast,12:46
2024/11/6,Wednesday,overcast,13:14
2024/11/6,Wednesday,overcast,13:48
2024/11/6,Wednesday,overcast,14:19
2024/11/6,Wednesday,overcast,14:42
2024/11/6,Wednesday,overcast,15:32
2024/11/6,Wednesday,overcast,16:00
2024/11/6,Wednesday,overcast,16:24
2024/11/6,Wednesday,overcast,16:56
2024/11/7,Thursday,light rain,12:05
2024/11/7,Thursday,light rain,12:41
2024/11/7,Thursday,light rain,13:08
2024/11/7,Thursday,light rain,13:54
2024/11/7,Thursday,light rain,14:23
2024/11/7,Thursday,light rain,14:48
2024/11/7,Thursday,light rain,15:29
2024/11/7,Thursday,light rain,15:50
2024/11/7,Thursday,light rain,16:20
2024/11/7,Thursday,light rain,16:51
2024/11/8,Friday,light rain,12:09
2024/11/8,Friday,light rain,12:27
2024/11/8,Friday,light rain,13:19
2024/11/8,Friday,light rain,13:42
2024/11/8,Friday,light rain,14:11
2024/11/8,Friday,light rain,14:39
2024/11/8,Friday,light rain,15:07
2024/11/8,Friday,light rain,15:44
2024/11/8,Friday,light rain,16:14
2024/11/8,Friday,light rain,16:46
2024/11/9,Saturday,overcast,12:00
2024/11/9,Saturday,overcast,12:25
2024/11/9,Saturday,overcast,13:02
2024/11/9,Saturday,overcast,13:36
2024/11/9,Saturday,overcast,14:10
2024/11/9,Saturday,overcast,14:57
2024/11/9,Saturday,overcast,15:23
2024/11/9,Saturday,overcast,15:45
2024/11/9,Saturday,overcast,16:18
2024/11/9,Saturday,overcast,16:55
2024/11/10,Sunday,overcast,12:03
2024/11/10,Sunday,overcast,12:35
2024/11/10,Sunday,overcast,13:15
2024/11/10,Sunday,overcast,13:50
2024/11/10,Sunday,overcast,14:16
2024/11/10,Sunday,overcast,14:54
2024/11/10,Sunday,overcast,15:31
2024/11/10,Sunday,overcast,15:59
2024/11/10,Sunday,overcast,16:33
2024/11/10,Sunday,overcast,16:49
2024/11/11,Monday,light rain,12:14
2024/11/11,Monday,light rain,12:40
2024/11/11,Monday,light rain,13:23
2024/11/11,Monday,light rain,13:37
2024/11/11,Monday,light rain,14:28
2024/11/11,Monday,light rain,14:46
2024/11/11,Monday,light rain,15:13
2024/11/11,Monday,light rain,15:56
2024/11/11,Monday,light rain,16:17
2024/11/11,Monday,light rain,16:44
2024/11/12,Tuesday,overcast,12:10
2024/11/12,Tuesday,overcast,12:34
2024/11/12,Tuesday,overcast,13:04
2024/11/12,Tuesday,overcast,13:46
2024/11/12,Tuesday,overcast,14:06
2024/11/12,Tuesday,overcast,14:51
2024/11/12,Tuesday,overcast,15:10
2024/11/12,Tuesday,overcast,15:53
2024/11/12,Tuesday,overcast,16:26
2024/11/12,Tuesday,overcast,16:53
2024/11/13,Wednesday,light rain,12:05
2024/11/13,Wednesday,light rain,12:15
2024/11/13,Wednesday,light rain,13:09
2024/11/13,Wednesday,light rain,13:29
2024/11/13,Wednesday,light rain,14:00
2024/11/13,Wednesday,light rain,14:31
2024/11/13,Wednesday,light rain,15:22
2024/11/13,Wednesday,light rain,15:48
2024/11/13,Wednesday,light rain,16:19
2024/11/13,Wednesday,light rain,16:54
2024/11/14,Thursday,cloudy,12:21
2024/11/14,Thursday,cloudy,12:50
2024/11/14,Thursday,cloudy,13:18
2024/11/14,Thursday,cloudy,13:43
2024/11/14,Thursday,cloudy,14:07
2024/11/14,Thursday,cloudy,14:52
2024/11/14,Thursday,cloudy,15:25
2024/11/14,Thursday,cloudy,15:58
2024/11/14,Thursday,cloudy,16:34
2024/11/14,Thursday,cloudy,16:59
2024/11/15,Friday,overcast,12:11
2024/11/15,Friday,overcast,12:41
2024/11/15,Friday,overcast,13:10
2024/11/15,Friday,overcast,13:33
2024/11/15,Friday,overcast,14:14
2024/11/15,Friday,overcast,14:45
2024/11/15,Friday,overcast,15:14
2024/11/15,Friday,overcast,15:42
2024/11/15,Friday,overcast,16:11
2024/11/15,Friday,overcast,16:56
2024/11/16,Saturday,cloudy,12:06
2024/11/16,Saturday,cloudy,12:26
2024/11/16,Saturday,cloudy,13:05
2024/11/16,Saturday,cloudy,13:48
2024/11/16,Saturday,cloudy,14:13
2024/11/16,Saturday,cloudy,14:37
2024/11/16,Saturday,cloudy,15:05
2024/11/16,Saturday,cloudy,15:47
2024/11/16,Saturday,cloudy,16:25
2024/11/16,Saturday,cloudy,16:58
2024/11/17,Sunday,light rain,12:09
2024/11/17,Sunday,light rain,12:44
2024/11/17,Sunday,light rain,13:22
2024/11/17,Sunday,light rain,13:39
2024/11/17,Sunday,light rain,14:20
2024/11/17,Sunday,light rain,14:46
2024/11/17,Sunday,light rain,15:21
2024/11/17,Sunday,light rain,15:55
2024/11/17,Sunday,light rain,16:27
2024/11/17,Sunday,light rain,16:57
2024/11/18,Monday,cloudy,12:17
2024/11/18,Monday,cloudy,12:29
2024/11/18,Monday,cloudy,13:11
2024/11/18,Monday,cloudy,13:56
2024/11/18,Monday,cloudy,14:21
2024/11/18,Monday,cloudy,14:59
2024/11/18,Monday,cloudy,15:37
2024/11/18,Monday,cloudy,16:02
2024/11/18,Monday,cloudy,16:38
2024/11/18,Monday,cloudy,16:54
2024/11/19,Tuesday,light rain,12:04
2024/11/19,Tuesday,light rain,12:42
2024/11/19,Tuesday,light rain,13:07
2024/11/19,Tuesday,light rain,13:51
2024/11/19,Tuesday,light rain,14:24
2024/11/19,Tuesday,light rain,14:56
2024/11/19,Tuesday,light rain,15:28
2024/11/19,Tuesday,light rain,15:46
2024/11/19,Tuesday,light rain,16:16
2024/11/19,Tuesday,light rain,16:45
2024/11/20,Wednesday,overcast,12:02
2024/11/20,Wednesday,overcast,12:30
2024/11/20,Wednesday,overcast,13:17
2024/11/20,Wednesday,overcast,13:35
2024/11/20,Wednesday,overcast,14:12
2024/11/20,Wednesday,overcast,14:43
2024/11/20,Wednesday,overcast,15:03
2024/11/20,Wednesday,overcast,15:34
2024/11/20,Wednesday,overcast,16:09
2024/11/20,Wednesday,overcast,16:52
2024/11/21,Thursday,cloudy,12:08
2024/11/21,Thursday,cloudy,12:37
2024/11/21,Thursday,cloudy,13:04
2024/11/21,Thursday,cloudy,13:25
2024/11/21,Thursday,cloudy,14:19
2024/11/21,Thursday,cloudy,14:41
2024/11/21,Thursday,cloudy,15:16
2024/11/21,Thursday,cloudy,15:52
2024/11/21,Thursday,cloudy,16:15
2024/11/21,Thursday,cloudy,16:48
2024/11/22,Friday,overcast,12:15
2024/11/22,Friday,overcast,12:55
2024/11/22,Friday,overcast,13:20
2024/11/22,Friday,overcast,13:48
2024/11/22,Friday,overcast,14:09
2024/11/22,Friday,overcast,14:28
2024/11/22,Friday,overcast,15:19
2024/11/22,Friday,overcast,15:54
2024/11/22,Friday,overcast,16:35
2024/11/22,Friday,overcast,16:57
2024/11/23,Saturday,light rain,12:06
2024/11/23,Saturday,light rain,12:33
2024/11/23,Saturday,light rain,13:16
2024/11/23,Saturday,light rain,13:38
2024/11/23,Saturday,light rain,14:14
2024/11/23,Saturday,light rain,14:44
2024/11/23,Saturday,light rain,15:33
2024/11/23,Saturday,light rain,15:59
2024/11/23,Saturday,light rain,16:22
2024/11/23,Saturday,light rain,16:51
2024/11/24,Sunday,cloudy,12:13
2024/11/24,Sunday,cloudy,12:23
2024/11/24,Sunday,cloudy,13:14
2024/11/24,Sunday,cloudy,13:29
2024/11/24,Sunday,cloudy,14:25
2024/11/24,Sunday,cloudy,14:53
2024/11/24,Sunday,cloudy,15:20
2024/11/24,Sunday,cloudy,15:58
2024/11/24,Sunday,cloudy,16:31
2024/11/24,Sunday,cloudy,16:59
2024/11/25,Monday,overcast,12:05
2024/11/25,Monday,overcast,12:46
2024/11/25,Monday,overcast,13:12
2024/11/25,Monday,overcast,13:44
2024/11/25,Monday,overcast,14:27
2024/11/25,Monday,overcast,14:55
2024/11/25,Monday,overcast,15:39
2024/11/25,Monday,overcast,16:04
2024/11/25,Monday,overcast,16:29
2024/11/25,Monday,overcast,16:56
2024/11/26,Tuesday,sunny,12:10
2024/11/26,Tuesday,sunny,12:38
2024/11/26,Tuesday,sunny,13:00
2024/11/26,Tuesday,sunny,13:34
2024/11/26,Tuesday,sunny,14:05
2024/11/26,Tuesday,sunny,14:35
2024/11/26,Tuesday,sunny,15:27
2024/11/26,Tuesday,sunny,15:50
2024/11/26,Tuesday,sunny,16:36
2024/11/26,Tuesday,sunny,16:57
2024/11/27,Wednesday,light rain,12:19
2024/11/27,Wednesday,light rain,12:48
2024/11/27,Wednesday,light rain,13:08
2024/11/27,Wednesday,light rain,13:58
2024/11/27,Wednesday,light rain,14:24
2024/11/27,Wednesday,light rain,14:39
2024/11/27,Wednesday,light rain,15:32
2024/11/27,Wednesday,light rain,15:58
2024/11/27,Wednesday,light rain,16:20
2024/11/27,Wednesday,light rain,16:43
2024/11/28,Thursday,overcast,12:00
2024/11/28,Thursday,overcast,12:17
2024/11/28,Thursday,overcast,13:07
2024/11/28,Thursday,overcast,13:41
2024/11/28,Thursday,overcast,14:30
2024/11/28,Thursday,overcast,14:49
2024/11/28,Thursday,overcast,15:14
2024/11/28,Thursday,overcast,15:53
2024/11/28,Thursday,overcast,16:28
2024/11/28,Thursday,overcast,16:54
2024/11/29,Friday,cloudy,12:07
2024/11/29,Friday,cloudy,12:34
2024/11/29,Friday,cloudy,13:25
2024/11/29,Friday,cloudy,13:53
2024/11/29,Friday,cloudy,14:11
2024/11/29,Friday,cloudy,14:33
2024/11/29,Friday,cloudy,15:00
2024/11/29,Friday,cloudy,15:51
2024/11/29,Friday,cloudy,16:10
2024/11/29,Friday,cloudy,16:46
2024/11/30,Saturday,sunny,12:14
2024/11/30,Saturday,sunny,12:28
2024/11/30,Saturday,sunny,13:19
2024/11/30,Saturday,sunny,13:47
2024/11/30,Saturday,sunny,14:09
2024/11/30,Saturday,sunny,14:39
2024/11/30,Saturday,sunny,15:10
2024/11/30,Saturday,sunny,15:45
2024/11/30,Saturday,sunny,16:14
2024/11/30,Saturday,sunny,16:55
